dateTime;internTemperature
2019-12-10 00:13:50;81.37963749563248
2019-12-10 00:14:00;81.08019091899398
2019-12-10 00:14:10;81.84662599333191
2019-12-10 00:14:20;82.79765701045258
2019-12-10 00:14:30;81.95128964251599
2019-12-10 00:14:40;81.21291989329477
2019-12-10 00:14:50;81.18933303771122
2019-12-10 00:15:00;83.39533909531113
2019-12-10 00:15:10;81.80242785647603
2019-12-10 00:15:20;82.15003344391927
2019-12-10 00:15:30;82.09169679442657
2019-12-10 00:15:40;83.80396151514826
2019-12-10 00:15:50;83.50152825664132
2019-12-10 00:16:00;82.18108895447813
2019-12-10 00:16:10;82.09540397810765
2019-12-10 00:16:20;82.8100759143892
2019-12-10 00:16:30;82.87193345674648
2019-12-10 00:16:40;80.82774614606407
2019-12-10 00:16:50;81.70958725764608
2019-12-10 00:17:00;82.13854116680939
2019-12-10 00:17:10;84.98064265265091
2019-12-10 00:17:20;82.03579657619184
2019-12-10 00:17:30;82.25890439486287
2019-12-10 00:17:40;80.85490526453036
2019-12-10 00:17:50;82.28831245145818
2019-12-10 00:18:00;83.24277312390473
2019-12-10 00:18:10;83.88619426871824
2019-12-10 00:18:20;82.46621000232778
2019-12-10 00:18:30;83.53851059038077
2019-12-10 00:18:40;82.53377833902842
2019-12-10 00:18:50;82.50333513685126
2019-12-10 00:19:00;82.30602765698833
2019-12-10 00:19:10;83.8902756488961
2019-12-10 00:19:20;81.29004073172483
2019-12-10 00:19:30;83.97737531569344
2019-12-10 00:19:40;83.02524224134156
2019-12-10 00:19:50;83.24047489891504
2019-12-10 00:20:00;80.34012211533428
2019-12-10 00:20:10;82.89398159882924
2019-12-10 00:20:20;83.65658419915783
2019-12-10 00:20:30;83.08139018970489
2019-12-10 00:20:40;83.72970978520534
2019-12-10 00:20:50;82.77056427741543
2019-12-10 00:21:00;84.03476648010479
2019-12-10 00:21:10;83.36623632078829
2019-12-10 00:21:20;83.36566982131794
2019-12-10 00:21:30;84.18158945572397
2019-12-10 00:21:40;81.45669741660322
2019-12-10 00:21:50;83.55498940312138
2019-12-10 00:22:00;84.48191994922348
2019-12-10 00:22:10;84.22163805257972
2019-12-10 00:22:20;81.33934667087698
2019-12-10 00:22:30;82.36466939235237
2019-12-10 00:22:40;82.26825085056375
2019-12-10 00:22:50;81.76117287212419
2019-12-10 00:23:00;82.66595601398369
2019-12-10 00:23:10;82.26660363343277
2019-12-10 00:23:20;82.15596409796889
2019-12-10 00:23:30;84.90930882665552
2019-12-10 00:23:40;84.57590050068784
2019-12-10 00:23:50;84.36255048576096
2019-12-10 00:24:00;83.30909220245714
2019-12-10 00:24:10;83.36987650293739
2019-12-10 00:24:20;84.03914166779228
2019-12-10 00:24:30;83.0062810442861
2019-12-10 00:24:40;82.89149218372906
2019-12-10 00:24:50;83.51641138866567
2019-12-10 00:25:00;82.00174963033068
2019-12-10 00:25:10;83.20307503549283
2019-12-10 00:25:20;81.7698363230924
2019-12-10 00:25:30;83.94730554414475
2019-12-10 00:25:40;83.04279517214088
2019-12-10 00:25:50;84.36760261543122
2019-12-10 00:26:00;83.12716901571153
2019-12-10 00:26:10;84.45064917972363
2019-12-10 00:26:20;84.57897562579103
2019-12-10 00:26:30;82.7790141307097
2019-12-10 00:26:40;83.09596823973155
2019-12-10 00:26:50;84.33322228737896
2019-12-10 00:27:00;83.91215512311783
2019-12-10 00:27:10;83.45755687643971
2019-12-10 00:27:20;84.61325848460683
2019-12-10 00:27:30;81.42662865571458
2019-12-10 00:27:40;82.03143772337792
2019-12-10 00:27:50;85.08797406911982
2019-12-10 00:28:00;85.15793400414502
2019-12-10 00:28:10;85.88818293207073
2019-12-10 00:28:20;82.87010834345713
2019-12-10 00:28:30;85.00126785769643
2019-12-10 00:28:40;81.39502912313685
2019-12-10 00:28:50;84.27773898328114
2019-12-10 00:29:00;83.53595470135285
2019-12-10 00:29:10;84.25297102475211
2019-12-10 00:29:20;85.23919558251438
2019-12-10 00:29:30;82.81770581849189
2019-12-10 00:29:40;84.45840724833744
2019-12-10 00:29:50;82.92210576261711
2019-12-10 00:30:00;82.63242362001968
2019-12-10 00:30:10;81.21095109728108
2019-12-10 00:30:20;85.47580835596959
2019-12-10 00:30:30;83.43513940082457
2019-12-10 00:30:40;83.81939202529237
2019-12-10 00:30:50;84.78562074860952
2019-12-10 00:31:00;83.09056827458133
2019-12-10 00:31:10;86.02027160572938
2019-12-10 00:31:20;83.80307317492255
2019-12-10 00:31:30;83.73924768729316
2019-12-10 00:31:40;84.7436052533623
2019-12-10 00:31:50;83.29284990756996
2019-12-10 00:32:00;83.12228512863166
2019-12-10 00:32:10;82.75442546129712
2019-12-10 00:32:20;84.45560782675422
2019-12-10 00:32:30;84.84246281696674
2019-12-10 00:32:40;85.19548140494784
2019-12-10 00:32:50;84.7570178596935
2019-12-10 00:33:00;84.46975780041927
2019-12-10 00:33:10;84.17402850632614
2019-12-10 00:33:20;82.97038250469626
2019-12-10 00:33:30;85.87885421222559
2019-12-10 00:33:40;85.05927417504678
2019-12-10 00:33:50;84.19350523653914
2019-12-10 00:34:00;83.6450944236498
2019-12-10 00:34:10;83.83203071260702
2019-12-10 00:34:20;84.21652306394817
2019-12-10 00:34:30;83.86381650427153
2019-12-10 00:34:40;85.61877479378956
2019-12-10 00:34:50;83.41667992906127
2019-12-10 00:35:00;84.05236750891186
2019-12-10 00:35:10;83.93391226149906
2019-12-10 00:35:20;84.64852762436395
2019-12-10 00:35:30;83.22801455081756
2019-12-10 00:35:40;84.27340136237996
2019-12-10 00:35:50;85.96739605273383
2019-12-10 00:36:00;84.32598637708425
2019-12-10 00:36:10;84.55265103454686
2019-12-10 00:36:20;84.13863976704798
2019-12-10 00:36:30;83.33585838993478
2019-12-10 00:36:40;85.52797507607019
2019-12-10 00:36:50;84.68605866644174
2019-12-10 00:37:00;84.19055602757523
2019-12-10 00:37:10;85.9124743625699
2019-12-10 00:37:20;86.90434093629582
2019-12-10 00:37:30;84.56931669942499
2019-12-10 00:37:40;85.95629513232652
2019-12-10 00:37:50;84.21847023740821
2019-12-10 00:38:00;85.0683092282465
2019-12-10 00:38:10;84.51879697164655
2019-12-10 00:38:20;85.69202499974122
2019-12-10 00:38:30;84.82921311514892
2019-12-10 00:38:40;85.86513661558105
2019-12-10 00:38:50;84.58397061617951
2019-12-10 00:39:00;85.95398390409872
2019-12-10 00:39:10;83.97626671570896
2019-12-10 00:39:20;86.07728810647292
2019-12-10 00:39:30;83.03680459297844
2019-12-10 00:39:40;84.10498175539985
2019-12-10 00:39:50;84.28466205502659
2019-12-10 00:40:00;82.44353149948289
2019-12-10 00:40:10;84.85216014932345
2019-12-10 00:40:20;84.407079162734
2019-12-10 00:40:30;85.29770575095877
2019-12-10 00:40:40;85.05006778653879
2019-12-10 00:40:50;85.5378361031529
2019-12-10 00:41:00;85.46417767331896
2019-12-10 00:41:10;86.17547881366202
2019-12-10 00:41:20;85.17719224577976
2019-12-10 00:41:30;85.07265338551987
2019-12-10 00:41:40;86.31065866243614
2019-12-10 00:41:50;85.3835893273923
2019-12-10 00:42:00;85.09067026941072
2019-12-10 00:42:10;85.62235863649012
2019-12-10 00:42:20;84.8373824989909
2019-12-10 00:42:30;84.84902370342192
2019-12-10 00:42:40;83.08034403292815
2019-12-10 00:42:50;84.29195623647375
2019-12-10 00:43:00;85.309533880871
2019-12-10 00:43:10;84.02928622806093
2019-12-10 00:43:20;86.25274195066794
2019-12-10 00:43:30;83.2786571346928
2019-12-10 00:43:40;86.25492494188556
2019-12-10 00:43:50;84.89475095188111
2019-12-10 00:44:00;85.6141245834998
2019-12-10 00:44:10;85.06980521259248
2019-12-10 00:44:20;86.43404622764189
2019-12-10 00:44:30;85.31040555095474
2019-12-10 00:44:40;85.54817854467915
2019-12-10 00:44:50;86.4319167603666
2019-12-10 00:45:00;86.2746791829538
2019-12-10 00:45:10;85.0826674165428
2019-12-10 00:45:20;85.66868100366099
2019-12-10 00:45:30;87.11083083897681
2019-12-10 00:45:40;85.67677979877611
2019-12-10 00:45:50;85.7105912807833
2019-12-10 00:46:00;85.19435388297103
2019-12-10 00:46:10;83.45498360224627
2019-12-10 00:46:20;86.02159759926059
2019-12-10 00:46:30;85.07207352200882
2019-12-10 00:46:40;86.6375186758235
2019-12-10 00:46:50;86.13851320992315
2019-12-10 00:47:00;84.58780509008538
2019-12-10 00:47:10;85.75867788193828
2019-12-10 00:47:20;85.44405561526398
2019-12-10 00:47:30;85.97587799488589
2019-12-10 00:47:40;86.0116469082691
2019-12-10 00:47:50;84.97915371227141
2019-12-10 00:48:00;87.1392132912704
2019-12-10 00:48:10;85.87127788103228
2019-12-10 00:48:20;88.20148555173301
2019-12-10 00:48:30;85.7962845396873
2019-12-10 00:48:40;86.13224161624916
2019-12-10 00:48:50;85.44587574233249
2019-12-10 00:49:00;86.64865175434745
2019-12-10 00:49:10;84.49546382126897
2019-12-10 00:49:20;88.0464287209293
2019-12-10 00:49:30;85.28759241740362
2019-12-10 00:49:40;86.1213707654593
2019-12-10 00:49:50;86.13276659222447
2019-12-10 00:50:00;84.1909882897486
2019-12-10 00:50:10;86.14525808533737
2019-12-10 00:50:20;86.67230812873069
2019-12-10 00:50:30;86.65715009855994
2019-12-10 00:50:40;86.70309120886526
2019-12-10 00:50:50;86.08927823031911
2019-12-10 00:51:00;86.09607154244834
2019-12-10 00:51:10;84.9363772670262
2019-12-10 00:51:20;86.31618499808927
2019-12-10 00:51:30;85.47809519052578
2019-12-10 00:51:40;85.70116701852366
2019-12-10 00:51:50;86.6308390508186
2019-12-10 00:52:00;87.47515607834272
2019-12-10 00:52:10;88.54069903486908
2019-12-10 00:52:20;87.5591921803026
2019-12-10 00:52:30;86.3755024182882
2019-12-10 00:52:40;86.80231184588679
2019-12-10 00:52:50;85.35488385665145
2019-12-10 00:53:00;86.28356868057956
2019-12-10 00:53:10;87.45975152566312
2019-12-10 00:53:20;85.19616741790692
2019-12-10 00:53:30;87.82249720062111
2019-12-10 00:53:40;85.69536797055295
2019-12-10 00:53:50;86.83150225132084
2019-12-10 00:54:00;86.64532727773047
2019-12-10 00:54:10;86.34486271416961
2019-12-10 00:54:20;85.84803248104986
2019-12-10 00:54:30;85.65297050173173
2019-12-10 00:54:40;86.1158402873161
2019-12-10 00:54:50;85.66811463808814
2019-12-10 00:55:00;84.81076507066622
2019-12-10 00:55:10;86.4709677186303
2019-12-10 00:55:20;86.67327797856545
2019-12-10 00:55:30;86.03708743822854
2019-12-10 00:55:40;87.33680280028412
2019-12-10 00:55:50;85.31108233932133
2019-12-10 00:56:00;87.28597257281169
2019-12-10 00:56:10;87.19690246249493
2019-12-10 00:56:20;85.347809552658
2019-12-10 00:56:30;86.43824071496793
2019-12-10 00:56:40;85.00289521611718
2019-12-10 00:56:50;85.62771775632646
2019-12-10 00:57:00;84.95746954045259
2019-12-10 00:57:10;86.04485010247558
2019-12-10 00:57:20;86.42702110738583
2019-12-10 00:57:30;86.19148901134444
2019-12-10 00:57:40;86.63856484478033
2019-12-10 00:57:50;85.12621506952479
2019-12-10 00:58:00;87.32292623832984
2019-12-10 00:58:10;86.45105242127389
2019-12-10 00:58:20;86.2123333016798
2019-12-10 00:58:30;86.79840899711851
2019-12-10 00:58:40;86.93455491849973
2019-12-10 00:58:50;86.76706565743949
2019-12-10 00:59:00;87.3951329329491
2019-12-10 00:59:10;87.50104405393603
2019-12-10 00:59:20;88.66289325159526
2019-12-10 00:59:30;86.67257275077803
2019-12-10 00:59:40;86.23482611458894
2019-12-10 00:59:50;87.79974111265459
2019-12-10 01:00:00;84.11582395772191
2019-12-10 01:00:10;86.48395250909658
2019-12-10 01:00:20;88.22977181875949
2019-12-10 01:00:30;89.10115456392346
2019-12-10 01:00:40;87.43463533124589
2019-12-10 01:00:50;85.38533986116366
2019-12-10 01:01:00;86.21849788061047
2019-12-10 01:01:10;86.67902402618316
2019-12-10 01:01:20;87.90210627339138
2019-12-10 01:01:30;87.45173597270802
2019-12-10 01:01:40;88.7489562267396
2019-12-10 01:01:50;87.3268188243846
2019-12-10 01:02:00;86.32645436969709
2019-12-10 01:02:10;86.02383024221947
2019-12-10 01:02:20;86.7495868228501
2019-12-10 01:02:30;88.61632023339857
2019-12-10 01:02:40;87.52216548718451
2019-12-10 01:02:50;87.80556330116629
2019-12-10 01:03:00;86.38345666743889
2019-12-10 01:03:10;88.76512192962012
2019-12-10 01:03:20;87.45691652464508
2019-12-10 01:03:30;87.52292540513467
2019-12-10 01:03:40;88.10367277762377
2019-12-10 01:03:50;88.11131103944552
2019-12-10 01:04:00;88.7205003518043
2019-12-10 01:04:10;87.75854945464286
2019-12-10 01:04:20;86.32896955992473
2019-12-10 01:04:30;88.4898404439524
2019-12-10 01:04:40;88.37464347268386
2019-12-10 01:04:50;86.63739391808197
2019-12-10 01:05:00;85.98756705390363
2019-12-10 01:05:10;86.59750668372988
2019-12-10 01:05:20;86.8788767086179
2019-12-10 01:05:30;87.79260173408106
2019-12-10 01:05:40;88.29074326479768
2019-12-10 01:05:50;87.95616526827502
2019-12-10 01:06:00;86.80864466896006
2019-12-10 01:06:10;87.68909615010853
2019-12-10 01:06:20;87.92534569376564
2019-12-10 01:06:30;88.0529206832072
2019-12-10 01:06:40;86.80120465323178
2019-12-10 01:06:50;87.46612739101697
2019-12-10 01:07:00;86.23560918367446
2019-12-10 01:07:10;87.83255443020293
2019-12-10 01:07:20;86.35000773104076
2019-12-10 01:07:30;87.3660228862204
2019-12-10 01:07:40;87.19602416423774
2019-12-10 01:07:50;88.17558871746292
2019-12-10 01:08:00;86.90905757314506
2019-12-10 01:08:10;87.15389616775502
2019-12-10 01:08:20;89.23199546098044
2019-12-10 01:08:30;89.60908230987643
2019-12-10 01:08:40;87.18118795171407
2019-12-10 01:08:50;88.38162717555981
2019-12-10 01:09:00;87.60558156430463
2019-12-10 01:09:10;88.08810379532588
2019-12-10 01:09:20;89.48224488519115
2019-12-10 01:09:30;87.89497548183901
2019-12-10 01:09:40;86.20604323281383
2019-12-10 01:09:50;86.78630498391786
2019-12-10 01:10:00;88.95198107702988
2019-12-10 01:10:10;87.38004781039346
2019-12-10 01:10:20;87.91497159249278
2019-12-10 01:10:30;88.55224967773283
2019-12-10 01:10:40;87.82369427287098
2019-12-10 01:10:50;88.01517695733648
2019-12-10 01:11:00;87.7974288446464
2019-12-10 01:11:10;88.13806418525873
2019-12-10 01:11:20;88.68387686358635
2019-12-10 01:11:30;87.85451305528986
2019-12-10 01:11:40;88.64384431583626
2019-12-10 01:11:50;86.30383651881289
2019-12-10 01:12:00;87.40760304160622
2019-12-10 01:12:10;88.03007466126738
2019-12-10 01:12:20;88.90343848091383
2019-12-10 01:12:30;87.57560342184422
2019-12-10 01:12:40;87.77184023178339
2019-12-10 01:12:50;87.22735247458458
2019-12-10 01:13:00;89.34521880461917
2019-12-10 01:13:10;87.3369589414003
2019-12-10 01:13:20;87.11653259452413
2019-12-10 01:13:30;87.92383016010757
2019-12-10 01:13:40;86.9067352529605
2019-12-10 01:13:50;88.79473352797106
2019-12-10 01:14:00;87.26960633686268
2019-12-10 01:14:10;88.38074265867732
2019-12-10 01:14:20;88.72346573596509
2019-12-10 01:14:30;89.02852152017157
2019-12-10 01:14:40;89.01370810407282
2019-12-10 01:14:50;87.47702957670496
2019-12-10 01:15:00;88.315577167217
2019-12-10 01:15:10;88.66007693322658
2019-12-10 01:15:20;87.78350103403379
2019-12-10 01:15:30;87.61276668184799
2019-12-10 01:15:40;87.83540923294095
2019-12-10 01:15:50;90.00560886548452
2019-12-10 01:16:00;88.71973901309164
2019-12-10 01:16:10;89.50521852315899
2019-12-10 01:16:20;87.22281607658338
2019-12-10 01:16:30;90.3905623433035
2019-12-10 01:16:40;89.03215503229615
2019-12-10 01:16:50;88.42439202434969
2019-12-10 01:17:00;88.81639367305196
2019-12-10 01:17:10;87.61744451664639
2019-12-10 01:17:20;88.2763347855351
2019-12-10 01:17:30;89.28267179701596
2019-12-10 01:17:40;89.6584077450629
2019-12-10 01:17:50;87.89358718006369
2019-12-10 01:18:00;88.52430276424288
2019-12-10 01:18:10;86.77362368796689
2019-12-10 01:18:20;88.66768691032138
2019-12-10 01:18:30;87.87910571570286
2019-12-10 01:18:40;88.86147681085026
2019-12-10 01:18:50;89.30555020784018
2019-12-10 01:19:00;87.93670775385684
2019-12-10 01:19:10;89.46253888218588
2019-12-10 01:19:20;86.36940636902321
2019-12-10 01:19:30;88.91012939377545
2019-12-10 01:19:40;88.00999696207342
2019-12-10 01:19:50;88.73106391918505
2019-12-10 01:20:00;90.14716705792888
2019-12-10 01:20:10;87.94235163681739
2019-12-10 01:20:20;88.28288907356522
2019-12-10 01:20:30;90.64781163941457
2019-12-10 01:20:40;89.00725234274894
2019-12-10 01:20:50;88.50312383665809
2019-12-10 01:21:00;88.6250718589977
2019-12-10 01:21:10;87.95212937045986
2019-12-10 01:21:20;89.40619630861855
2019-12-10 01:21:30;88.82885099497967
2019-12-10 01:21:40;88.11995629511902
2019-12-10 01:21:50;88.4059332550269
2019-12-10 01:22:00;89.52105658918671
2019-12-10 01:22:10;88.67688032664717
2019-12-10 01:22:20;89.4479457797972
2019-12-10 01:22:30;88.6937115376317
2019-12-10 01:22:40;89.42778543881133
2019-12-10 01:22:50;90.17634440676329
2019-12-10 01:23:00;89.05842610017285
2019-12-10 01:23:10;89.12356264337456
2019-12-10 01:23:20;90.15198768889034
2019-12-10 01:23:30;88.47666747575629
2019-12-10 01:23:40;89.32727215409396
2019-12-10 01:23:50;89.06440829922599
2019-12-10 01:24:00;90.36243064118847
2019-12-10 01:24:10;89.30041254567011
2019-12-10 01:24:20;86.67194378596898
2019-12-10 01:24:30;88.29346985611652
2019-12-10 01:24:40;87.23975539725193
2019-12-10 01:24:50;88.03424806819051
2019-12-10 01:25:00;89.52373849129539
2019-12-10 01:25:10;89.59646164494971
2019-12-10 01:25:20;89.76404172938577
2019-12-10 01:25:30;89.31540022244404
2019-12-10 01:25:40;88.61972695357811
2019-12-10 01:25:50;89.0511320448016
2019-12-10 01:26:00;90.01405840909969
2019-12-10 01:26:10;90.43235568674342
2019-12-10 01:26:20;90.27837973118984
2019-12-10 01:26:30;90.95739161692023
2019-12-10 01:26:40;89.87683359041368
2019-12-10 01:26:50;88.86111437179517
2019-12-10 01:27:00;87.25194411486508
2019-12-10 01:27:10;87.80351554923962
2019-12-10 01:27:20;88.14555629574325
2019-12-10 01:27:30;90.71024918057024
2019-12-10 01:27:40;88.9329176517835
2019-12-10 01:27:50;90.54322681345174
2019-12-10 01:28:00;87.06067498001539
2019-12-10 01:28:10;89.79169792333201
2019-12-10 01:28:20;87.5423975484068
2019-12-10 01:28:30;89.80593749645996
2019-12-10 01:28:40;88.73583751810837
2019-12-10 01:28:50;87.64175827693442
2019-12-10 01:29:00;89.94380910103297
2019-12-10 01:29:10;89.78923034787525
2019-12-10 01:29:20;87.30999975866034
2019-12-10 01:29:30;88.21706056299027
2019-12-10 01:29:40;89.72837511352469
2019-12-10 01:29:50;89.71712415436396
2019-12-10 01:30:00;87.75762135914215
2019-12-10 01:30:10;89.14583439089856
2019-12-10 01:30:20;89.95791255914946
2019-12-10 01:30:30;89.59479396270098
2019-12-10 01:30:40;90.620073447587
2019-12-10 01:30:50;88.75139692935606
2019-12-10 01:31:00;89.66182115589476
2019-12-10 01:31:10;89.91573327643165
2019-12-10 01:31:20;89.94824688367538
2019-12-10 01:31:30;89.70417797482843
2019-12-10 01:31:40;90.97065069639491
2019-12-10 01:31:50;88.28021995225185
2019-12-10 01:32:00;90.02875072744709
2019-12-10 01:32:10;89.80138619555493
2019-12-10 01:32:20;88.34136677067012
2019-12-10 01:32:30;89.49487640445908
2019-12-10 01:32:40;89.39851759871549
2019-12-10 01:32:50;88.92662626005672
2019-12-10 01:33:00;88.88840062909239
2019-12-10 01:33:10;88.54865273207692
2019-12-10 01:33:20;88.59697686502487
2019-12-10 01:33:30;90.79920405314039
2019-12-10 01:33:40;89.54647320630204
2019-12-10 01:33:50;92.08164002506136
2019-12-10 01:34:00;89.64798818658234
2019-12-10 01:34:10;90.07413969582628
2019-12-10 01:34:20;91.21016114400487
2019-12-10 01:34:30;90.2927426295022
2019-12-10 01:34:40;89.77124371566657
2019-12-10 01:34:50;90.05846405029097
2019-12-10 01:35:00;88.98117764700069
2019-12-10 01:35:10;88.90281244732098
2019-12-10 01:35:20;89.77064293814287
2019-12-10 01:35:30;90.77212073861051
2019-12-10 01:35:40;89.83202514522553
2019-12-10 01:35:50;89.85360553511636
2019-12-10 01:36:00;90.413412929191
2019-12-10 01:36:10;87.9705447907925
2019-12-10 01:36:20;88.36125928233655
2019-12-10 01:36:30;91.57718873923484
2019-12-10 01:36:40;89.91766093258093
2019-12-10 01:36:50;91.93788364869539
2019-12-10 01:37:00;91.17836331077805
2019-12-10 01:37:10;90.07772426455455
2019-12-10 01:37:20;90.8131415172695
2019-12-10 01:37:30;90.20289687728133
2019-12-10 01:37:40;89.9598814265068
2019-12-10 01:37:50;88.25207973479837
2019-12-10 01:38:00;90.16799358895591
2019-12-10 01:38:10;91.75891429421863
2019-12-10 01:38:20;91.03103622948454
2019-12-10 01:38:30;92.18008921607667
2019-12-10 01:38:40;90.82931920321951
2019-12-10 01:38:50;89.96266955231964
2019-12-10 01:39:00;90.23886653831218
2019-12-10 01:39:10;90.26520598253013
2019-12-10 01:39:20;89.83316026679574
2019-12-10 01:39:30;90.67824805842446
2019-12-10 01:39:40;90.66880655351984
2019-12-10 01:39:50;91.58276009400863
2019-12-10 01:40:00;91.81013114994074
2019-12-10 01:40:10;90.12236509441627
2019-12-10 01:40:20;90.0546994417541
2019-12-10 01:40:30;89.68809669026201
2019-12-10 01:40:40;90.57325023819027
2019-12-10 01:40:50;90.0391453769901
2019-12-10 01:41:00;90.32208396913373
2019-12-10 01:41:10;88.99613569544566
2019-12-10 01:41:20;91.17168336356463
2019-12-10 01:41:30;89.82597842572511
2019-12-10 01:41:40;90.5116674638769
2019-12-10 01:41:50;90.05204000373422
2019-12-10 01:42:00;91.0389599556714
2019-12-10 01:42:10;90.08113425261797
2019-12-10 01:42:20;91.12149584421495
2019-12-10 01:42:30;88.64980097985773
2019-12-10 01:42:40;89.90418696581179
2019-12-10 01:42:50;90.1428598090414
2019-12-10 01:43:00;91.4662937579175
2019-12-10 01:43:10;90.5472198431093
2019-12-10 01:43:20;89.99626905242746
2019-12-10 01:43:30;89.95819094916344
2019-12-10 01:43:40;89.63037127150287
2019-12-10 01:43:50;89.56356164733093
2019-12-10 01:44:00;90.58311317667561
2019-12-10 01:44:10;91.5134138555517
2019-12-10 01:44:20;92.52086963746218
2019-12-10 01:44:30;93.04167511397873
2019-12-10 01:44:40;89.96369823234379
2019-12-10 01:44:50;90.46686082587836
2019-12-10 01:45:00;91.26329824863952
2019-12-10 01:45:10;91.74531991023898
2019-12-10 01:45:20;89.82412105532289
2019-12-10 01:45:30;91.80049019735853
2019-12-10 01:45:40;90.6431233478108
2019-12-10 01:45:50;91.18766067638332
2019-12-10 01:46:00;90.00999903483644
2019-12-10 01:46:10;91.83731217271513
2019-12-10 01:46:20;90.58418182364242
2019-12-10 01:46:30;90.60784634362348
2019-12-10 01:46:40;91.03554014205889
2019-12-10 01:46:50;91.53216948982282
2019-12-10 01:47:00;91.69129218129102
2019-12-10 01:47:10;90.39605342218934
2019-12-10 01:47:20;90.19064111941539
2019-12-10 01:47:30;90.57297005026487
2019-12-10 01:47:40;89.87014954806051
2019-12-10 01:47:50;92.00735959676172
2019-12-10 01:48:00;91.13701745943602
2019-12-10 01:48:10;91.74440552731949
2019-12-10 01:48:20;92.16196409670363
2019-12-10 01:48:30;90.07865392219539
2019-12-10 01:48:40;89.95784467058868
2019-12-10 01:48:50;90.58222952606955
2019-12-10 01:49:00;92.1207137733443
2019-12-10 01:49:10;91.86867210453399
2019-12-10 01:49:20;90.60514769700126
2019-12-10 01:49:30;91.76954562570322
2019-12-10 01:49:40;91.56037892428529
2019-12-10 01:49:50;91.10391747086278
2019-12-10 01:50:00;91.23905894089934
2019-12-10 01:50:10;92.24655565166229
2019-12-10 01:50:20;88.45004286580618
2019-12-10 01:50:30;92.11351852996223
2019-12-10 01:50:40;91.1114137193932
